timestamp,sensor_id,temperature_c,humidity_pct,battery_pct,location,source
2026-05-01 10:05:00,MAD_1,19.61111111111111,53.3,53.33333333333336,Madrid,madrid_json
2026-05-01 10:05:00,GRZ-02,17.3,46.4,38.0,Graz,graz_csv
2026-05-01 10:10:00,GRZ-01,18.4,37.7,52.0,Graz,graz_csv
2026-05-01 10:10:00,MAD_1,18.666666666666664,62.9,67.77777777777779,Madrid,madrid_json
2026-05-01 10:15:00,GRZ-02,19.3,9999.99,70.0,Graz,graz_csv
2026-05-01 10:15:00,MAD-02,23.555555555555557,33.5,72.22222222222223,Madrid,madrid_json
2026-05-01 10:20:00,MAD_1,22.38888888888889,45.3,48.888888888888914,Madrid,madrid_json
2026-05-01 10:20:00,GRZ-02,19.6,50.2,79.0,Graz,graz_csv
2026-05-01 10:25:00,MAD-02,19.72222222222222,54.7,72.22222222222223,Madrid,madrid_json
2026-05-01 10:25:00,GRZ-01,19.7,53.9,91.0,Graz,graz_csv
2026-05-01 10:30:00,GRZ-01,17.2,62.0,28.0,Graz,graz_csv
2026-05-01 10:30:00,MAD_1,17.166666666666668,37.3,51.111111111111086,Madrid,madrid_json
2026-05-01 10:35:00,MAD-02,16.444444444444443,61.8,35.55555555555557,Madrid,madrid_json
2026-05-01 10:35:00,GRZ-01,17.0,68.4,39.0,Graz,graz_csv
2026-05-01 10:40:00,MAD-02,21.555555555555557,52.9,40.00000000000002,Madrid,madrid_json
2026-05-01 10:40:00,GRZ-01,19.9,50.9,46.0,Graz,graz_csv
2026-05-01 10:45:00,MAD-02,19.499999999999996,,25.555555555555593,Madrid,madrid_json
2026-05-01 10:45:00,GRZ-02,17.6,41.1,48.0,Graz,graz_csv
2026-05-01 10:50:00,MAD_1,19.944444444444446,45.4,35.55555555555557,Madrid,madrid_json
2026-05-01 10:50:00,GRZ-02,15.2,33.1,100.0,Graz,graz_csv
2026-05-01 10:55:00,MAD_1,15.0,56.5,44.444444444444464,Madrid,madrid_json
2026-05-01 10:55:00,GRZ-01,15.5,49.9,84.0,Graz,graz_csv
2026-05-01 11:00:00,GRZ-02,16.0,42.3,49.0,Graz,graz_csv
2026-05-01 11:00:00,MAD-02,20.944444444444443,58.5,63.33333333333334,Madrid,madrid_json
2026-05-01 11:05:00,GRZ-02,19.1,45.1,98.0,Graz,graz_csv
2026-05-01 11:05:00,MAD-02,19.88888888888889,51.9,78.88888888888886,Madrid,madrid_json
2026-05-01 11:10:00,GRZ-01,18.3,43.7,62.0,Graz,graz_csv
2026-05-01 11:10:00,MAD-02,16.444444444444443,51.9,26.66666666666668,Madrid,madrid_json
2026-05-01 11:15:00,GRZ-02,19.5,47.0,63.0,Graz,graz_csv
2026-05-01 11:15:00,MAD_1,17.83333333333333,52.2,56.666666666666664,Madrid,madrid_json
2026-05-01 11:20:00,GRZ-01,17.1,55.5,57.0,Graz,graz_csv
2026-05-01 11:20:00,MAD-02,19.499999999999996,43.1,32.222222222222214,Madrid,madrid_json
2026-05-01 11:25:00,GRZ-02,18.3,49.1,35.0,Graz,graz_csv
2026-05-01 11:25:00,MAD_1,19.0,48.8,57.77777777777781,Madrid,madrid_json
2026-05-01 11:30:00,GRZ-02,19.4,46.9,96.0,Graz,graz_csv
2026-05-01 11:30:00,MAD_1,18.22222222222222,48.8,47.77777777777777,Madrid,madrid_json
2026-05-01 11:35:00,GRZ-01,17.3,40.8,26.0,Graz,graz_csv
2026-05-01 11:35:00,MAD-02,18.666666666666664,53.1,20.00000000000001,Madrid,madrid_json
2026-05-01 11:40:00,GRZ-01,19.0,36.3,38.0,Graz,graz_csv
2026-05-01 11:40:00,MAD_1,18.333333333333332,58.0,65.55555555555557,Madring,madrid_json
2026-05-01 11:45:00,GRZ-02,16.5,44.6,42.0,Graz,graz_csv
2026-05-01 11:45:00,MAD-02,19.222222222222218,41.5,40.00000000000002,Madrid,madrid_json
2026-05-01 11:50:00,MAD_1,22.16666666666667,49.0,41.11111111111111,Madrid,madrid_json
2026-05-01 11:50:00,GRZ-01,17.2,47.6,46.0,Graz,graz_csv
2026-05-01 11:55:00,MAD_1,13.166666666666668,61.9,32.222222222222214,Madrid,madrid_json
2026-05-01 11:55:00,GRZ-02,17.2,60.4,35.0,Graz,graz_csv
2026-05-01 12:00:00,GRZ-02,15.4,48.9,26.0,Graz,graz_csv
2026-05-01 12:00:00,MAD_1,18.388888888888886,44.1,38.888888888888886,Madrid,madrid_json
2026-05-01 12:05:00,MAD-02,19.27777777777778,43.4,56.666666666666664,Madrid,madrid_json
2026-05-01 12:05:00,GRZ-02,19.1,54.9,76.0,Graz,graz_csv
2026-05-01 12:10:00,MAD-02,19.555555555555557,51.6,46.66666666666664,Madrid,madrid_json
2026-05-01 12:10:00,GRZ-02,17.0,44.5,98.0,Graz,graz_csv
2026-05-01 12:15:00,MAD-02,18.055555555555557,56.8,55.555555555555536,Madrid,madrid_json
2026-05-01 12:15:00,GRZ-01,18.0,39.7,34.0,Graz,graz_csv
2026-05-01 12:20:00,MAD-02,15.0,50.1,55.555555555555536,Madrid,madrid_json
2026-05-01 12:20:00,GRZ-01,19.1,41.2,47.0,Graz,graz_csv
2026-05-01 12:25:00,MAD-02,19.61111111111111,60.6,72.22222222222223,Madrid,madrid_json
2026-05-01 12:25:00,GRZ-01,19.0,42.9,63.0,Graz,graz_csv
2026-05-01 12:30:00,MAD-02,22.722222222222225,56.9,44.444444444444464,Madrid,madrid_json
2026-05-01 12:30:00,GRZ-01,19.5,62.9,95.0,Graz,graz_csv
2026-05-01 12:35:00,GRZ-01,17.8,42.3,77.0,Graz,graz_csv
2026-05-01 12:35:00,MAD-02,15.5,56.7,25.555555555555593,Madrid,madrid_json
2026-05-01 12:40:00,MAD_1,20.833333333333332,54.4,67.77777777777779,Madrid,madrid_json
2026-05-01 12:40:00,GRZ-02,17.1,53.9,83.0,Graz,graz_csv
2026-05-01 12:45:00,MAD_1,18.166666666666668,68.6,44.444444444444464,Madrid,madrid_json
2026-05-01 12:45:00,GRZ-01,17.8,41.7,69.0,Graz,graz_csv
2026-05-01 12:50:00,MAD_1,18.77777777777778,48.4,68.88888888888887,Madrid,madrid_json
2026-05-01 12:50:00,GRZ-02,14.3,54.5,56.0,Graz,graz_csv
2026-05-01 12:55:00,MAD_1,16.555555555555557,34.0,56.666666666666664,Madrid,madrid_json
2026-05-01 12:55:00,GRZ-02,14.8,50.7,40.0,Graz,graz_csv
2026-05-01 13:00:00,MAD-02,18.166666666666668,62.8,47.77777777777777,Madrid,madrid_json
2026-05-01 13:00:00,GRZ-02,15.1,46.9,90.0,Graz,graz_csv
2026-05-01 13:05:00,MAD_1,21.77777777777778,46.3,55.555555555555536,Madrid,madrid_json
2026-05-01 13:05:00,GRZ-02,15.8,47.7,86.0,Graz,graz_csv
2026-05-01 13:10:00,MAD_1,20.166666666666668,50.9,82.22222222222221,Madrid,madrid_json
2026-05-01 13:10:00,GRZ-01,18.9,43.4,26.0,Graz,graz_csv
2026-05-01 13:15:00,MAD-02,22.722222222222225,60.5,84.44444444444439,Madrid,madrid_json
2026-05-01 13:15:00,GRZ-02,16.0,51.1,79.0,Graz,graz_csv
2026-05-01 13:20:00,MAD-02,21.5,37.2,51.111111111111086,Madrid,madrid_json
2026-05-01 13:20:00,GRZ-01,17.2,44.8,31.0,Graz,graz_csv
2026-05-01 13:25:00,GRZ-01,20.9,39.4,81.0,Graz,graz_csv
2026-05-01 13:25:00,MAD-02,19.88888888888889,40.0,52.22222222222223,Madrid,madrid_json
2026-05-01 13:30:00,GRZ-02,17.2,39.1,87.0,Graz,graz_csv
2026-05-01 13:30:00,MAD_1,22.77777777777778,37.2,67.77777777777779,Madrid,madrid_json
2026-05-01 13:35:00,GRZ-01,19.6,49.2,34.0,Graz,graz_csv
2026-05-01 13:35:00,MAD_1,19.88888888888889,43.6,35.55555555555557,Madrid,madrid_json
2026-05-01 13:40:00,GRZ-01,15.9,59.1,57.0,Graz,graz_csv
2026-05-01 13:40:00,MAD-02,20.72222222222222,53.5,55.555555555555536,Madrid,madrid_json
2026-05-01 13:45:00,GRZ-01,17.5,49.1,34.0,Graz,graz_csv
2026-05-01 13:45:00,MAD_1,18.22222222222222,54.2,50.0,Madrid,madrid_json
2026-05-01 13:50:00,MAD_1,19.055555555555557,52.2,55.555555555555536,Madrid,madrid_json
2026-05-01 13:50:00,GRZ-02,15.9,47.2,68.0,Graz,graz_csv
2026-05-01 13:55:00,GRZ-01,17.3,50.0,95.0,Graz,graz_csv
2026-05-01 13:55:00,MAD_1,17.333333333333332,38.7,35.55555555555557,Madrid,madrid_json
